IDMOV;MOV_SOLI;CRIACAO_SOLI;CUSTO_SOLI;EMISSAO_SOLI;CRIACAO_SOLI;APROVADO;DT_APROVADO_SOLI;APROVACAO_SOLI;CODTMV;NUMEROMOV;IDMOV;DATACRIACAO;VALORBRUTO;NOMEFANTASIA;CODCCUSTO;DATAEMISSAO;USUARIOCRIACAO;APROVADO;DATAAPROVACAO;CODUSUARIO;QTD_APROVACOES;VALOR_BRUTO_ITM;CODIGOPRD;NOMEFANTASIA;CONCLUIDO;CODFILIAL;CODCOLIGADA;NOME CODCOLIGADA;MOTIVO;HISTORICO;QUANTIDADE TOTAL;PREÇO ORÇADO;REGULARIZAÇÃO
6822;1.1.20;18/07/2023;3.0001.05;18/07/2023;wellington.silva;S;18/07/2023;bernardo.ferola;1.1.21;000324;6828;18/07/2023;5709.6;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;mestre;S;19/07/2023;Ramon;0;2600;SEPI.001.002.0098;TALABARTE EM Y COM ABSORVEDOR DE IMPACTOS PARA CINTO - CA 46135, 40198;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;20;130,000;Formato Inválido
6822;1.1.20;18/07/2023;3.0001.05;18/07/2023;wellington.silva;S;18/07/2023;bernardo.ferola;1.1.21;000324;6828;18/07/2023;5709.6;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;mestre;S;19/07/2023;Ramon;0;499.6;SEPI.001.002.0149;TRAVA QUEDAS PARA CORDA 12 MM;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;4;0,000;Formato Inválido
6912;1.1.20;20/07/2023;3.0001.05;20/07/2023;ramiro.joaquim;S;21/07/2023;bernardo.ferola;1.1.21;000332;7054;24/07/2023;1487;FERRAMENTAS MAXIMA EQUIPAMENTOS PARA CONSTRUCAO LTDA - EPP;3.0001.05;24/07/2023;marcelo.noronha;S;25/07/2023;Ramon;1;1160;EFER.001.001.1112;SOPRADOR COSTAL DE FOLHAS, 56,5CM3 CILINDRADAS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Referente a NFe 57237 Valor R$ 1487,00  FORNECEDOR: FERRAMENTAS MAXIMA EQUIP P. CONST. LTDA. CNPJ: 21.496.043/0001-80 INCR. ESTADUAL: 144095842118;1;0,000;Formato Inválido
6912;1.1.20;20/07/2023;3.0001.05;20/07/2023;ramiro.joaquim;S;21/07/2023;bernardo.ferola;1.1.21;000332;7054;24/07/2023;1487;FERRAMENTAS MAXIMA EQUIPAMENTOS PARA CONSTRUCAO LTDA - EPP;3.0001.05;24/07/2023;marcelo.noronha;S;25/07/2023;Ramon;1;77;EFER.003.001.0029;CHAVE DOBRAR VERGALHAO  3/8";N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Referente a NFe 57237 Valor R$ 1487,00  FORNECEDOR: FERRAMENTAS MAXIMA EQUIP P. CONST. LTDA. CNPJ: 21.496.043/0001-80 INCR. ESTADUAL: 144095842118;1;0,000;Formato Inválido
6912;1.1.20;20/07/2023;3.0001.05;20/07/2023;ramiro.joaquim;S;21/07/2023;bernardo.ferola;1.1.21;000332;7054;24/07/2023;1487;FERRAMENTAS MAXIMA EQUIPAMENTOS PARA CONSTRUCAO LTDA - EPP;3.0001.05;24/07/2023;marcelo.noronha;S;25/07/2023;Ramon;1;250;EFER.026.001.0062;REGUA ALUMINIO COM 3 METROS - TOLERANCIA (PARALELISMO E RETILINEIDADE) <=  1MM C/ CERTIFICADO DE CALIBRACAO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Referente a NFe 57237 Valor R$ 1487,00  FORNECEDOR: FERRAMENTAS MAXIMA EQUIP P. CONST. LTDA. CNPJ: 21.496.043/0001-80 INCR. ESTADUAL: 144095842118;2;0,000;Formato Inválido
6925;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000357;7746;09/08/2023;868;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;marcelo.noronha;S;09/08/2023;Ramon;1;799;MSIN.001.001.0001;CONE PVC 75CM PARA SINALIZACAO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Orçamento - 2.270;10;0,000;Formato Inválido
6925;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000357;7746;09/08/2023;868;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;marcelo.noronha;S;09/08/2023;Ramon;1;69;MSIN.001.001.0021;FITA ZEBRADA 6,5 X 15000CM;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Orçamento - 2.270;10;0,000;Formato Inválido
6926;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000339;7179;26/07/2023;4045.89;GALPAO DAS FERRAMENTAS;3.0001.05;26/07/2023;marcelo.noronha;S;28/07/2023;Ramon;1;765.15;MESM.001.001.0036;ESCADA DE ALUMINIO  5 DEGRAUS ABRIR;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 9623;5;0,000;Formato Inválido
6926;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000339;7179;26/07/2023;4045.89;GALPAO DAS FERRAMENTAS;3.0001.05;26/07/2023;marcelo.noronha;S;28/07/2023;Ramon;1;1900.98;MESM.001.001.0038;ESCADA DE FIBRA DE VIDRO EXTENSIVA - FECHADA 6,60M / ABERTA 12,0M - NBR 16308;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 9623;1;0,000;Formato Inválido
6926;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000339;7179;26/07/2023;4045.89;GALPAO DAS FERRAMENTAS;3.0001.05;26/07/2023;marcelo.noronha;S;28/07/2023;Ramon;1;1379.76;MESM.001.001.0082;ESCADA DE FIBRA DE VIDRO EXTENSIVA - PERFIL "U" - FECHADA 2,7M / ABERTA 4,20M - NBR 16308;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 9623;2;0,000;Formato Inválido
6928;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;21/07/2023;bernardo.ferola;1.1.21;000342;7188;26/07/2023;2120;NOVA CAPITAL IMPORTADORA E COMERCIO DE FERRAGENS LTDA;3.0001.05;26/07/2023;marcelo.noronha;S;28/07/2023;Ramon;2;2120;MCAB.001.002.0024;MANILHA RETA DE ACO D=2" COM ROSCA E CONTRA PINO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta Comercial Nº 12010
 Rv 1;2;0,000;Formato Inválido
6946;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;21/07/2023;bernardo.ferola;1.1.21;000333;7058;24/07/2023;2049.44;MERC Comercio de Materiais de Construcao Ltda;3.0001.05;24/07/2023;marcelo.noronha;S;25/07/2023;Ramon;2;141.9;MHID.001.004.0012;ANEL DE BORRACHA ESGOTO DN 100MM - NBR 7671;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;COMPLEMENTO DO RADIER DA TORRE 2;30;1,460;Formato Inválido
6946;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;21/07/2023;bernardo.ferola;1.1.21;000333;7058;24/07/2023;2049.44;MERC Comercio de Materiais de Construcao Ltda;3.0001.05;24/07/2023;marcelo.noronha;S;25/07/2023;Ramon;2;26.4;MHID.002.011.0016;JOELHO PVC ESGOTO 90° X  40MM - NBR'S 5688 - 8160;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;COMPLEMENTO DO RADIER DA TORRE 2;20;1,100;Formato Inválido
6946;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;21/07/2023;bernardo.ferola;1.1.21;000333;7058;24/07/2023;2049.44;MERC Comercio de Materiais de Construcao Ltda;3.0001.05;24/07/2023;marcelo.noronha;S;25/07/2023;Ramon;2;326.4;MHID.002.011.0018;JOELHO PVC ESGOTO 45° X 100MM - NBR'S 5688 - 8160;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;COMPLEMENTO DO RADIER DA TORRE 2;60;4,580;Formato Inválido
6946;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;21/07/2023;bernardo.ferola;1.1.21;000333;7058;24/07/2023;2049.44;MERC Comercio de Materiais de Construcao Ltda;3.0001.05;24/07/2023;marcelo.noronha;S;25/07/2023;Ramon;2;368;MHID.002.011.0141;JOELHO AQUATHERM 90° X 89MM - NBR 15884;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;COMPLEMENTO DO RADIER DA TORRE 2;4;0,000;Formato Inválido
6946;1.1.18;20/07/2023;3.0001.05;20/07/2023;wellington.silva;S;21/07/2023;bernardo.ferola;1.1.21;000333;7058;24/07/2023;2049.44;MERC Comercio de Materiais de Construcao Ltda;3.0001.05;24/07/2023;marcelo.noronha;S;25/07/2023;Ramon;2;1186.74;MHID.003.014.0007;TUBO AQUATHERM 89MM - NBR 15884;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;COMPLEMENTO DO RADIER DA TORRE 2;3;0,000;Formato Inválido
7191;1.1.18;27/07/2023;3.0001.05;27/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000348;7545;03/08/2023;3717;ARICABOS - INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO LTDA;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;0;3672;EECA.001.001.0005;CABO DE ACO ALMA DE FIBRA 3/8" - NBR 2408 / INMETRO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta de Venda 95526;340;0,000;Formato Inválido
7191;1.1.18;27/07/2023;3.0001.05;27/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000348;7545;03/08/2023;3717;ARICABOS - INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO LTDA;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;0;45;EECA.001.001.0014;CLIPS GALVANIZADO 3/8";N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta de Venda 95526;30;3,370;Formato Inválido
7289;1.1.18;28/07/2023;3.0001.05;28/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000347;7544;03/08/2023;2118.9;GALPAO DAS FERRAMENTAS;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;1;304.5;MPIN.001.006.0004;TINTA SPRAY COR AZUL - LATA 350 ML - NBR 15079;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;MATERIAL PARA MARCAÇÃO DAS FORMAS;  COMPRAR TODAS AS LATAS COM 400ML Proposta nº 9777;15;0,000;Formato Inválido
7289;1.1.18;28/07/2023;3.0001.05;28/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000347;7544;03/08/2023;2118.9;GALPAO DAS FERRAMENTAS;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;1;291.9;MPIN.001.006.0010;TINTA SPRAY COR PRETO - LATA 350 ML - NBR 15079;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;MATERIAL PARA MARCAÇÃO DAS FORMAS;  COMPRAR TODAS AS LATAS COM 400ML Proposta nº 9777;15;0,000;Formato Inválido
7289;1.1.18;28/07/2023;3.0001.05;28/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000347;7544;03/08/2023;2118.9;GALPAO DAS FERRAMENTAS;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;1;304.5;MPIN.001.006.0011;TINTA SPRAY COR VERDE - LATA 300 ML - NBR 15079;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;MATERIAL PARA MARCAÇÃO DAS FORMAS;  COMPRAR TODAS AS LATAS COM 400ML Proposta nº 9777;15;0,000;Formato Inválido
7289;1.1.18;28/07/2023;3.0001.05;28/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000347;7544;03/08/2023;2118.9;GALPAO DAS FERRAMENTAS;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;1;304.5;MPIN.001.006.0012;TINTA SPRAY COR VERMELHO - LATA 360 ML - NBR 15079;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;MATERIAL PARA MARCAÇÃO DAS FORMAS;  COMPRAR TODAS AS LATAS COM 400ML Proposta nº 9777;15;0,000;Formato Inválido
7289;1.1.18;28/07/2023;3.0001.05;28/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000347;7544;03/08/2023;2118.9;GALPAO DAS FERRAMENTAS;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;1;304.5;MPIN.001.006.0013;TINTA SPRAY DE USO GERAL ESMALTE ACRILICO COR AMARELO - LATA 350 ML - NBR 15079;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;MATERIAL PARA MARCAÇÃO DAS FORMAS;  COMPRAR TODAS AS LATAS COM 400ML Proposta nº 9777;15;0,000;Formato Inválido
7289;1.1.18;28/07/2023;3.0001.05;28/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000347;7544;03/08/2023;2118.9;GALPAO DAS FERRAMENTAS;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;1;304.5;MPIN.001.006.0018;TINTA SPRAY COR VIOLETA - LATA 400 ML - NBR 15079;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;MATERIAL PARA MARCAÇÃO DAS FORMAS;  COMPRAR TODAS AS LATAS COM 400ML Proposta nº 9777;15;0,000;Formato Inválido
7289;1.1.18;28/07/2023;3.0001.05;28/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000347;7544;03/08/2023;2118.9;GALPAO DAS FERRAMENTAS;3.0001.05;03/08/2023;marcelo.noronha;S;03/08/2023;Ramon;1;304.5;MPIN.001.006.0019;TINTA SPRAY COR MARROM - LATA 350 ML - NBR 15079;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;MATERIAL PARA MARCAÇÃO DAS FORMAS;  COMPRAR TODAS AS LATAS COM 400ML Proposta nº 9777;15;0,000;Formato Inválido
7301;1.1.18;31/07/2023;3.0001.05;31/07/2023;wellington.silva;S;01/08/2023;bernardo.ferola;1.1.21;000345;7450;02/08/2023;16236;COMERCIO DE MATERIAIS PARA CONSTRUCAO SPMAD LTDA;3.0001.05;02/08/2023;mestre;S;07/08/2023;Ramon;1;16236;MMAD.001.002.0002;COMPENSADO PLASTIFICADO E=12MM COLA FENOLICA 220 X 110CM - NBR'S 1954 - 2426;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;198;89,470;Formato Inválido
7405;1.1.18;01/08/2023;3.0001.05;01/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000358;7794;10/08/2023;2388;WADY NET COMERCIO DE FERRAMENTAS LTDA;3.0001.05;10/08/2023;marcelo.noronha;S;11/08/2023;Ramon;1;2388;MLON.001.001.0002;LONA PLASTICA PRETA 4 X 100 M 120 MICRAS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 118336;20;198,000;Formato Inválido
7433;1.1.20;02/08/2023;3.0001.05;02/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000351;7703;09/08/2023;6260;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;mestre;S;09/08/2023;Ramon;0;310;SEPI.001.002.0001;LUVA LATEX AMARELA PALMA ANTIDERRAPANTE PARA LIMPEZA - CA 15532;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;100;0,000;Formato Inválido
7433;1.1.20;02/08/2023;3.0001.05;02/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000351;7703;09/08/2023;6260;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;mestre;S;09/08/2023;Ramon;0;285;SEPI.001.002.0038;PROTETOR AURICULAR TIPO PLUG - CA 10551, 17664, 15485;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;300;0,950;Formato Inválido
7433;1.1.20;02/08/2023;3.0001.05;02/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000351;7703;09/08/2023;6260;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;mestre;S;09/08/2023;Ramon;0;330;SEPI.001.002.0043;MASCARA FILTRANTE PFF1 COM VALVULA - CA 39238, 38501;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;300;0,000;Formato Inválido
7433;1.1.20;02/08/2023;3.0001.05;02/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000351;7703;09/08/2023;6260;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;mestre;S;09/08/2023;Ramon;0;1080;SEPI.001.002.0074;LUVA DE SEGURANCA PROTECAO CONTRA AGENTES TERMICOS E MECANICOS -  MULTITATO PU POLIAMIDA - CA 32034, 29014;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;400;9,500;Formato Inválido
7433;1.1.20;02/08/2023;3.0001.05;02/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000351;7703;09/08/2023;6260;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;mestre;S;09/08/2023;Ramon;0;395;SEPI.001.002.0081;CAPACETE SEGURANCA COM CARNEIRA S/ JUGULAR VERDE - CA 31469;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;50;0,000;Formato Inválido
7433;1.1.20;02/08/2023;3.0001.05;02/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000351;7703;09/08/2023;6260;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;mestre;S;09/08/2023;Ramon;0;290;SEPI.001.002.0179;OCULOS DE PROTECAO LEOPARDO INCOLOR - CA 19176, 11286;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;100;0,000;Formato Inválido
7433;1.1.20;02/08/2023;3.0001.05;02/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000351;7703;09/08/2023;6260;BH EPI E UNIFORMES LTDA;3.0001.05;09/08/2023;mestre;S;09/08/2023;Ramon;0;3570;SEPI.001.002.0268;LUVA DE VAQUETA MISTA - CA 20601, 36250, 42219;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;300;0,000;Formato Inválido
7433;1.1.20;02/08/2023;3.0001.05;02/08/2023;wellington.silva;S;08/08/2023;bernardo.ferola;1.1.21;000355;7727;09/08/2023;5620;CALBRAS EQUIPAMENTOS DE PROTECAO LTDA.;3.0001.05;09/08/2023;marcelo.noronha;S;09/08/2023;Ramon;1;5620;SEPI.001.002.0277;BOTINA DE COURO COM BIQUEIRA DE PVC, ELASTICO E SOLADO PU - CA43108;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;100;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000356;7744;09/08/2023;517.6;EFIKAS;3.0001.03;09/08/2023;marcelo.noronha;S;09/08/2023;Ramon;0;517.6;SSTV.001.001.0002;UTENSILIOS DOMESTICOS - STAND DE VENDAS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;REFERENTE A PEDIDO DE INSUMOS STAND ////// PROPOSTA: 976.093;10;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;12.78;DICC.001.001.0010;FITA CORRETIVA PARA PAPEL 5MM x 6M;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;3;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;58.26;DICC.001.001.0084;PAPEL RECICLADO A4 - PACOTE COM 500 FOLHAS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;3;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;0.58;DICC.001.001.0244;LAPIS PRETO N°2;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;1;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;489.3;DIRE.002.001.0002;PO DE CAFE - PACOTE 500G;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;30;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;16.45;DIRE.002.001.0011;ADOCANTE LIQUIDO ADOCYL SACARINA 100ML;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;5;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;25.08;MLIM.001.001.0002;DESINFETANTE 5 LITROS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;3;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;9.52;MLIM.001.001.0022;PEDRA DESINFETANTE 25G;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;8;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;25.92;MLIM.001.001.0024;LIMPADOR DE USO GERAL PARA SUPERFICIES LAVAVEIS 500ML (VEJA / SIMILAR);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;6;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;13.45;MLIM.001.001.0048;LUVA DE BORRACHA - TAMANHO M;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;5;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;41.52;MLIM.001.001.0056;SACO DE LIXO PRETO 30L COM 50 UNIDADES;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;8;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;21.2;MLIM.001.001.0071;ESPONJA DE ACO - PACOTE COM 8 UNIDADES (BOMBRIL);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;37.8;MLIM.001.001.0087;DESODORIZANTE EM AEROZOL 350ML (BOM AR);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;5;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;532.2;MLIM.001.001.0097;PAPEL TOALHA BRANCO - 17G PACOTE COM 2.000 UNIDADES;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;20;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;480.2;MLIM.001.001.0128;PANO PARA LIMPEZA DESCARTAVEL AZUL 35 G/M² RL 0,27X300M (RF. PERFEX);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;4;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;4.53;MLIM.001.001.0166;CABO PARA VASSOURA E RODO CHAPA DE AÇO ROSCA 1,10M;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;1;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;175.6;MLIM.001.001.0213;ALCOOL EM GEL 5 LITROS 70° 4,3KG;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;5;0,000;Formato Inválido
